gene,Falcons,stringlis
AT4G02210,1.606855686896584,2.401925428613785
AT4G36032,2.156921860795847,3.256632047036774
AT2G42350,1.221866141169062,1.836169228180913
AT4G38545,0.9333131289305946,0.9474937966658497
AT5G39580,3.360268743120011,4.674162609115216
AT3G21781,3.640880671588303,2.879465039715243
AT3G50740,0.4346101021971239,-0.9202396728209417
AT1G17147,5.902898719632971,2.352883018907825
AT1G18210,0.4446896965161617,1.633083956387863
AT4G16957,1.118186770046649,2.277188407507317
AT5G40590,1.018659158832193,2.296899501927135
AT4G20780,2.639179891829722,1.070911333315701
AT1G72940,2.703567512230612,1.58917787887584
AT2G02635,-2.44873769300429,1.070700784058356
AT1G09950,1.725196673608072,1.073708891344173
AT5G36000,1.800454179610071,1.732392523489473
AT1G05933,1.241510009135761,2.759918389341236
AT2G38470,5.210707818769559,2.022251218625692
AT5G02895,2.771904082735931,4.757075390362074
AT2G30362,0.8257377601121585,0.6363005337668267
AT3G46130,-1.569918366912331,-1.472878797284634
AT5G01732,0.5681300751428465,0.9404864326202919
AT5G43160,0.6102150511461707,1.688873566490369
AT5G14700,3.954974784714471,2.057881993091061
AT5G11920,1.024170441295631,1.768123223968615
AT2G39400,2.439194473419951,4.638753205840916
AT4G21390,3.574932846976839,2.336377141561026
AT4G28350,3.343765424975925,2.060886353641788
AT1G15625,4.221728657572772,3.734218103639389
AT4G29740,1.540753520121982,-1.485642850362322
AT4G23170,2.237021511871302,1.637555894060683
AT5G06320,3.20670204651198,0.7900417650616235
AT3G54150,4.177143850154885,4.181919911872778
AT1G05347,0.8948218507597945,0.5668691114473617
AT5G25170,1.018436842350289,1.028788965368602
AT4G19925,1.542750014430004,1.298251735238126
AT4G18195,5.199053768415033,3.616630304600771
AT4G40080,1.845269629438971,-0.6833482834656117
AT2G38480,1.547385217406595,3.270399634876361
AT2G09740,0.7633849377660876,0.7877335349109034
AT4G38550,2.227517237789775,0.4135588407803572
AT1G16150,5.303597923257141,1.763889890569417
AT3G25250,4.704228272363668,2.724563669543599
AT3G11820,2.948989732527578,2.086213193081587
AT1G51670,1.358048002828666,1.115328752734083
AT5G08920,1.810497952324014,0.8012038534362449
AT2G44370,3.66174896109092,2.632042706294974
AT1G06800,0.4816642875476318,0.5504153665062606
AT4G04700,1.477703701592326,1.641080954284154
AT2G33480,-1.091021637903494,1.775272068143922
AT1G05767,9.083720770504685,7.708153996977084
AT5G02595,1.08840627345719,1.184848995177487
AT2G22870,2.811063663561845,5.051794288930279
AT4G34135,0.2868488310068348,0.8700764129493377
AT5G61210,2.539467320705119,0.6537453834786922
AT1G19170,-0.4798128047612345,1.727191630971114
AT5G54860,2.360596771158433,1.013970118635442
AT1G50750,5.462478239977052,3.509674419220038
AT3G51920,2.474615533802269,1.464854499852374
AT4G33050,3.355697714400975,3.298197818253767
AT2G46430,3.049069918868006,1.921111249919966
AT5G59780,-2.446178962794945,-2.016870718694759
AT2G23210,0.4537330715828654,1.671530012962925
AT2G19800,0.366358875265951,0.9659759181126115
AT3G03870,0.4945303385603109,-0.779094664109264
AT2G32030,5.981797324588165,1.345523499063425
AT5G28630,3.515067712289287,4.223893807601401
AT1G76700,1.777202415005754,0.832483604088617
AT1G53450,0.5516335749792087,2.974440412353133
AT5G00990,1.020753240797398,1.223113439517711
AT1G78265,-0.483784579274772,-0.7475891632438135
AT5G26290,-0.7194523413459772,-1.151520529890399
AT1G03370,2.228263582664297,1.600874202575789
AT5G45080,0.6248308630550649,1.22593625383098
AT5G02230,0.9278867447504285,1.20453757202153
AT1G05453,0.9426694558222685,2.112218378297291
AT1G08857,1.666652044238117,3.079752459058978
AT1G11303,0.6729181096507467,2.66254376307131
AT1G27770,2.765016847241172,1.343663819328934
AT2G02010,2.484976453928067,2.103861769861153
AT3G21230,0.4919112495932514,0.5716646142617771
AT4G24340,1.07038422164432,2.357265913721535
AT5G38210,3.380435633162141,0.8245647215715706
AT5G65207,0.6186575853965571,-0.7239295565022758
AT1G50745,4.523325431785801,3.562651096922225
AT4G36990,0.6203041053128676,0.9292021299467383
AT5G03380,2.448277937733846,0.8951231250634756
AT4G11660,0.3538880155829454,0.685857099743182
AT4G39640,3.41597322544331,2.507756143222061
AT4G01535,1.430987617792901,3.751044545138464
AT3G59300,0.4310423920135146,1.24760868256029
AT3G19020,0.6130313873697247,1.455728306141617
AT2G31340,1.761443288103177,7.14221671561818
AT5G10965,-1.790133762182143,-0.7433320482875947
AT1G08387,1.602868968692719,1.833745757748372
AT3G10527,-0.3128000433468575,0.479145577230454
AT1G51890,2.815851015189605,2.69108744120788
AT1G21120,5.464130230259784,4.822413642097006
AT2G35935,4.384002210999052,3.897849397845262
AT1G19020,3.914223821755192,3.476023098669681
AT5G25250,4.090323831387556,3.496530570141319
AT5G61600,4.371156093772595,-0.840331744949844
AT1G18570,3.649032002903099,3.863684410715817
AT3G26980,1.649361081134025,1.337738748424701
AT1G78830,1.720683009956509,0.8087868075742553
AT3G09275,-2.595307173474295,-0.9904597704723435
AT1G75450,1.122303549986328,1.272167394179337
AT4G21903,2.258364997502602,1.212433260938417
AT3G13432,3.917030025889001,2.205085571575867
AT4G13505,1.289725355215455,1.414697561777889
AT1G72070,2.309440853011709,0.7511914971446665
AT5G10750,0.7274618090009085,1.631010269897471
AT1G14040,1.780706422805183,1.537288654277474
AT5G57220,5.158830236817516,3.782005238005989
AT1G28190,3.339882147545514,2.578919892998078
AT4G26095,2.193084513928762,1.009915255558387
AT5G22690,2.999465334169483,1.269931046306241
AT4G38530,1.108978567326589,1.864749287910257
AT4G15150,1.950110908759604,3.980128403601253
AT2G24600,4.450537585522468,1.809468449673979
AT4G28085,4.132337295013548,2.535959872867903
AT1G03730,1.668569164843724,1.486873165143171
AT2G20960,3.5293832672348,2.288290628224077
AT5G36001,2.019717796791443,1.667083973300958
AT1G49205,-2.543046035593667,0.612218303805099
AT3G50460,1.639509819678179,0.9983192795713239
AT1G28390,0.966751593940179,2.643835635180158
AT3G57700,0.7110210431151811,0.6235358349507074
AT2G28550,-0.4661617863394311,-1.471224695750596
AT4G22710,4.322352320862642,1.923618229829183
AT1G74430,1.727330145001171,3.121223956425795
AT4G31550,3.933755444450675,1.437062249879357
AT3G11840,4.544406320075058,1.574343607497746
AT1G61562,4.786959385590801,4.638256245886014
AT1G71520,7.076416894048992,1.724390682198219
AT5G15870,4.524596668243944,1.096556672816373
AT1G26240,2.846969302714582,2.075411198912353
AT1G21110,3.867066069342708,3.184161669206508
AT5G46700,0.803100200072829,0.7825547809100186
AT1G61560,5.087074613713069,2.255688170691691
AT5G54170,0.6430994792959489,1.373775763824259
AT5G65310,-0.782207151312315,-0.9874238055103971
AT2G26530,4.581612666441431,0.9980994724278301
AT1G07510,0.9605955377495667,0.9988393362661763
AT4G24390,1.571475143314612,3.657646083034551
AT1G78280,0.7856539679812972,-0.9110929247894497
AT3G05200,2.268702845602887,1.00554451615775
AT2G07355,1.656081629286559,2.976365628224256
AT5G09160,0.621891663830838,1.352563865061467
AT2G08965,4.852308871352044,4.042098892315071
AT5G59730,4.133358302324606,-0.8663849076732253
AT3G03125,4.899674990764304,3.985723975894672
AT2G27830,2.172589440909533,-0.6914050633854664
AT4G22467,2.33296751743962,2.534925088951101
AT1G26208,-0.5887438571595377,0.8538204738234292
AT4G24290,0.8236784415743632,1.662247567427238
AT1G26255,0.5881229370199554,1.587866191003586
AT1G04833,2.936619999336203,2.097272437586641
AT4G11080,1.260556530456413,6.341442229388196
AT1G26420,4.30097251180953,1.32212342053458
AT4G34412,0.860357941877687,3.616790348985326
AT3G22970,-1.27274630559256,-1.113659361497261
AT1G04567,0.6553182051500522,1.689310696729285
AT5G62020,2.063143995347444,2.287911841849812
AT4G04470,0.2578338299499161,1.218825823659243
AT1G21270,0.2491167590929394,0.4724788551811468
AT1G14780,0.5669501383959357,1.130486424897027
AT5G66070,2.93392526973758,1.733775369210059
AT2G09370,1.49446027797285,0.7782437930400291
AT5G51630,0.9796562763921579,0.6788245970920672
AT1G25550,0.4867219233700476,0.9473270658178885
AT5G51670,-0.9468877637145227,-0.6358455057172014
AT5G48540,3.784383908450474,1.294806475368205
AT1G79720,-0.2851501133736073,0.4478002630651527
AT1G64065,4.568899193269074,2.848676839441648
AT5G06310,2.341143016738264,2.680173680040924
AT5G04310,0.5462008166784061,1.719171651510941
AT1G53800,-0.2034900103311398,1.016676306681954
AT4G18215,1.062662582795177,1.198806534512296
AT3G56860,-0.262898574639124,-0.7994368142372805
AT1G09623,1.595248687782295,2.026051422462546
AT1G09437,1.049450641026789,2.801434672677098
AT5G58730,0.7156034611952091,1.199363579178381
AT4G23550,2.005350972014197,2.469804739441676
AT5G15130,2.239006075607173,1.51680121145283
AT1G23710,3.809383782762058,2.107868686912972
AT2G15390,3.234583032173037,1.988944430509323
AT5G03965,-1.498624840544694,0.775280070459543
AT2G35730,1.514856213993882,1.186398791261861
AT3G03745,3.347449512133708,2.330241143847682
AT3G21780,4.235413555156409,2.214763778490449
AT4G04075,2.748298584056264,2.235778257854271
AT1G67855,1.306097354971415,3.835527727939492
AT1G71100,0.6115170085585968,0.6882293982562552
AT2G41310,-0.5797478001903089,-1.149478832449486
AT2G25460,3.26306600084556,1.094815431780735
AT1G08667,1.303701247726693,1.484840732155817
AT2G26640,-0.5272671016765853,1.306314587464674
AT2G31870,0.5889620978225302,2.609843090043801
AT3G03385,2.579330368326857,2.722135670055496
AT3G55830,0.391284995885701,2.086296337867559
AT5G47070,2.210907236529961,1.669136188543797
AT5G23520,1.567292839099015,3.201818723506656
AT5G08135,0.7033377982766711,1.431570767918445
AT2G27080,2.089519687730835,0.8483778573044908
AT4G08500,1.588533466762459,1.14943989941262
AT2G41100,2.67483285602172,4.327026312225231
AT1G30755,3.684629187115712,2.175945175222333
AT5G42050,1.932269640883463,1.011071044006532
AT5G46470,1.401840664636102,1.721185890258783
AT5G20230,4.375794410883405,1.452971745931032
AT2G47130,1.333564481068991,1.120664697392438
AT4G30280,2.894409579906774,1.437817404749365
AT1G36640,1.700534801808355,1.864181513322034
AT5G40010,3.427693948411427,0.7508170700323283
AT1G32960,4.057260657030702,2.178742278815237
AT2G47140,2.899055806723646,1.810639447255403
AT5G48430,2.771479808008908,2.477243431786538
AT5G01990,0.7952683299767029,1.953937612923175
AT3G19260,0.6604981316289196,1.230437580026715
AT3G05350,0.2593873686383953,0.9531570807966608
AT5G08340,0.8979078050555985,2.003666380263172
AT1G17255,1.190086786405549,1.012193643868646
AT4G39830,3.697727210177095,1.725001515345255
AT2G08745,3.006787127770571,2.288007219097963
AT5G04175,3.706265890676952,3.277739043676609
AT1G15885,1.497861854584296,0.7708862708297246
AT3G53430,-0.2518320186565485,-0.6896876423285633
AT1G36623,5.921557432902883,5.517631730535816
AT4G23180,4.031723102022578,4.113914217900403
AT3G50960,1.35945078443349,1.936424565547971
AT1G09903,1.656356184405255,1.534974737177599
AT1G28480,4.130644941527721,1.707188551090547
AT3G08075,0.5765592284271126,0.6694981719048825
AT4G20830,2.921438852290019,2.568145497985456
AT1G18390,3.065154780600421,3.022340788008884
AT5G47730,0.5807025611425382,0.6222103029886357
AT1G19780,3.695913420944259,2.537135044867861
AT2G09735,0.8491367578448188,2.065946875701514
AT3G05135,1.570242957614322,3.164187596604325
AT3G57330,1.147466068753457,2.234429577412926
AT4G22690,2.042893150539095,2.255606637742194
AT3G02705,1.377912797428775,4.028432539534516
AT1G30700,3.565362361106053,1.475552164818918
AT4G18950,1.449560649352106,2.124485962600446
AT5G19230,2.650452436443955,1.455849648190294
AT3G44635,1.821834779777095,3.578975586183275
AT4G22590,0.4234411246912538,0.9907066937368931
AT4G20835,2.854132527231684,3.749609251082208
AT5G47230,5.979939635539401,1.619799226751296
AT5G18140,1.71785359652966,1.182338184604249
AT4G35485,3.295159572957681,2.670831332980066
AT1G30370,5.550198417333557,1.201700891608918
AT5G19240,3.86184611141976,2.506862057570252
AT2G38820,-1.386783502674199,-1.519529473057669
AT3G08170,2.915740831148247,2.298194382511824
AT5G06595,6.042362122401328,2.491283389767856
AT4G25660,0.5995454618431901,0.6110960520744254
AT1G07150,0.9426288304808083,0.8727616004061949
AT5G42380,5.609478986044676,3.524109348263841
AT1G09940,2.841602862735852,1.182183166785145
AT2G03945,2.526462434187386,4.304405314380261
AT4G20880,1.066948556979641,1.706702115364354
AT4G37900,2.26914125652878,1.199067239585849
AT1G23550,0.4903019244488406,1.130884218585314
AT2G47550,1.678609543563435,1.494423937915096
AT5G56960,5.030331364684967,3.206355069887554
AT1G13550,3.214633322965115,1.980111147048455
AT2G35930,4.052498644836083,1.399650140602931
AT2G31890,1.802562868254245,1.980730662424957
AT3G16030,3.063581848134233,1.927780330162943
AT1G07240,0.5309814845956942,1.011389574080089
AT1G55450,3.252887430304763,3.466453350664447
AT3G13080,1.132428054079181,1.613635865270609
AT2G39200,3.74490736051456,1.690869301529194
AT4G31500,0.3427619286888995,1.361282752248251
AT2G18690,3.272507229101875,2.236349431199113
AT3G21220,0.5046145021834397,0.4676023491105548
AT1G12200,0.3989011586433243,2.086332045582493
AT1G11300,1.634954350551632,1.372308170368661
AT4G38540,1.026056461920973,0.5042700737010526
AT3G54430,3.154915651726392,2.68961387257851
AT5G38212,3.731574625285391,1.525276133392293
AT1G10990,0.9058037374606115,1.389180523549119
AT4G23271,3.170158126148216,2.81391013017581
AT1G17250,1.357019348004943,0.7237777063123819
AT1G06002,-0.3697410475757524,0.4818935861923221
AT2G41120,0.3032173521444779,1.240369748648626
AT1G09363,0.7948577634571552,0.9332891180384857
AT3G23250,4.583960632908958,2.063178719281806
AT1G13520,3.870187654117582,2.672509090854726
AT4G18880,3.841220792530087,1.117985594136407
AT2G28210,1.928203593732232,2.811907105748407
AT1G05077,2.631735418899532,1.874790333229266
AT1G56250,6.753664249175293,4.654416258818339
AT1G07130,1.394448770142039,2.286684213321603
AT5G48657,2.947678600485836,1.187163329767613
AT1G08050,0.8794359329327146,1.143280997461554
AT5G01542,4.304814007117249,4.910512913152571
AT4G12720,2.408688947015782,3.343333056100796
